"","MÉDECINE.générale","ANESTHÉSIE.réanimation","BIOLOGIE.médicale","GYNÉCOLOGIE.médicale","GYNÉCOLOGIE.obstétrique","MÉDECINE.du.Travail","PÉDIATRIE","PSYCHIATRIE","SANTÉ.PUBLIQUE","Anatomie.et.cytologie.pathologique","Cardiologie.et.maladies.vasculaires","Dermatologie.etvenérologie","Endocrinologie..diabète..maladies.métaboliques","Gastro.entérologie.et.hépatologie","Génétique.médicale","Hématologie","Médecine.interne","Médecine.nucléaire","Médecine.physique.et.de.réadaptation","Néphrologie","Neurologie","Oncologie","Pneumologie","Radiodiagnostic.et.imagerie.médicale","Rhumatologie","Chirurgie.générale","Stomatologie","Neurochirurgie","Ophtalmologie","Oto.rhino.laryngologie.et.chirurgie.cervico.faciale","TOTAL.GENERAL"
"Ile de France",441,56,12,6,30,21,57,56,15,10,26,13,7,12,2,7,12,3,8,9,7,10,12,27,8,49,NA,2,20,13,951
"Strasbourg",140,9,3,NA,7,3,9,10,2,1,5,2,2,2,1,1,2,2,2,3,3,5,2,5,2,11,NA,NA,3,2,239
"Nancy",135,12,3,1,8,7,12,15,4,3,4,3,1,3,NA,2,3,3,2,2,2,5,4,9,2,13,NA,NA,3,2,263
"Besançon",105,8,2,NA,4,NA,6,13,2,2,3,3,2,4,NA,1,2,1,2,2,3,3,3,6,1,10,1,NA,3,2,194
"Dijon",135,10,2,NA,5,6,7,15,1,1,5,2,2,2,NA,1,4,1,3,2,3,3,2,7,2,10,NA,NA,3,3,237
"Reims",140,11,3,1,6,6,8,15,3,2,3,3,2,2,1,1,3,NA,3,2,2,2,2,4,2,9,NA,1,2,2,241
"Caen",135,9,3,NA,6,3,10,12,3,2,5,1,1,2,1,1,2,1,4,4,4,3,2,3,3,9,1,1,1,2,234
"Rouen",135,12,3,NA,5,4,10,14,2,2,4,2,2,4,NA,1,5,2,3,2,5,3,5,8,4,12,NA,1,3,4,257
"Lille",236,21,4,3,13,12,19,27,4,3,10,4,5,6,1,3,5,2,4,4,5,5,6,12,3,28,NA,1,10,3,459
"Amiens",138,11,2,1,5,4,7,12,4,1,3,2,2,3,1,2,3,NA,1,2,3,3,3,5,2,18,NA,NA,2,2,242
"Clermont-Ferrand",120,9,3,NA,5,3,8,12,3,1,6,2,1,2,NA,NA,4,NA,1,1,3,5,1,6,2,10,NA,1,4,3,216
"Grenoble",90,8,2,NA,4,3,8,6,3,2,3,1,2,2,NA,1,1,1,2,2,2,3,2,4,2,10,NA,1,4,2,171
"Lyon",151,16,4,1,10,4,12,16,4,3,7,4,4,6,1,2,4,1,3,4,5,4,4,7,4,21,NA,2,7,3,314
"Saint Etienne",75,6,2,NA,3,1,4,7,1,1,2,1,1,2,NA,1,2,1,2,1,1,2,2,2,2,8,NA,1,4,1,136
"Brest",85,6,2,1,3,3,3,8,2,1,3,2,1,3,1,1,2,1,2,2,2,2,2,3,2,9,NA,1,3,2,158
"Rennes",110,9,4,NA,6,5,6,10,1,1,5,2,2,4,1,3,3,1,2,3,3,3,3,5,2,11,NA,1,3,2,211
"Angers",120,7,3,NA,4,7,6,10,2,1,3,2,2,2,1,1,2,1,2,1,2,2,2,2,1,9,NA,1,2,1,199
"Nantes",140,8,4,1,5,5,6,13,3,1,4,2,3,3,1,2,4,1,2,1,2,2,2,5,2,11,NA,1,4,4,242
"Tours",120,8,4,NA,5,NA,8,12,2,1,5,2,1,3,NA,1,6,2,1,3,3,2,3,7,2,12,NA,1,3,2,219
"Poitiers",100,9,2,NA,4,2,8,14,2,3,5,1,1,3,NA,NA,2,1,2,3,2,5,2,5,2,9,NA,NA,3,1,191
"Montpellier",115,10,2,1,5,NA,9,10,2,3,4,5,3,3,1,2,3,2,4,3,4,3,1,6,4,14,NA,1,3,3,226
"AixMarseille",121,14,3,1,7,6,17,13,3,1,5,4,2,2,NA,2,2,2,2,2,3,3,3,6,1,18,NA,1,3,4,251
"Nice",66,5,1,1,4,2,6,7,2,1,2,1,1,2,NA,1,2,1,1,1,2,2,2,3,1,7,NA,1,2,2,129
"Bordeaux",161,12,5,4,7,5,10,12,5,3,6,4,3,5,1,1,3,2,3,3,3,4,3,7,4,15,NA,1,5,3,300
"Océan Indien",42,4,1,NA,3,NA,4,4,2,NA,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,3,NA,NA,NA,NA,73
"Toulouse",134,18,4,2,8,6,9,15,2,3,6,3,1,4,1,1,2,1,3,3,2,3,3,8,5,12,NA,NA,3,2,264
"Limoges",80,6,2,NA,2,2,3,5,1,NA,2,1,1,1,NA,NA,1,NA,1,1,1,3,1,2,2,5,NA,NA,1,1,125
"Antilles-Guyane",63,4,1,NA,3,NA,2,4,NA,NA,2,1,1,1,NA,NA,NA,1,1,1,1,1,1,2,1,4,NA,NA,2,1,98
"Total",3632,318,86,24,177,120,274,367,80,53,139,73,57,89,15,39,85,35,67,68,79,92,79,166,68,357,2,20,106,72,6839
